yj21b,yj6.2,yj10.2,yj13.2,yj1.1.1,yj72.18a
28.0,35.0,3866.521353610149,12000.0,2.0,1.0
36.0,40.0,4313.916228753452,22000.0,3.0,2.0
14.0,40.0,5439.499206054792,60000.0,2.0,2.0
17.0,40.0,1710.3618008081612,27000.0,2.0,3.0
41.0,41.0,7899.560729151966,11000.0,3.0,2.0
35.0,40.0,1897.9027085901646,16000.0,3.0,2.0
31.0,48.0,10907.290905289448,20000.0,2.0,2.0
28.0,40.0,9308.413669813997,12000.0,1.0,2.0
28.0,40.0,4500.0,15000.0,3.0,2.0
29.0,40.0,7252.311870377406,16704.151114165114,1.0,1.0
35.0,40.0,3528.02633917551,30000.0,2.0,2.0
34.0,45.0,920.0028195992511,40000.0,2.0,2.0
38.0,36.0,5200.0,35000.0,2.0,2.0
28.0,40.0,8000.0,35000.0,2.0,3.0
25.0,40.0,2717.2332012309616,25000.0,4.0,1.0
42.0,40.0,10000.0,45000.0,1.0,3.0
28.0,40.0,2000.0,30000.0,2.0,3.0
28.0,44.0,1000.0,20000.0,2.0,3.0
28.0,40.0,14406.35954444849,20000.0,2.0,3.0
28.0,40.0,7714.538022496087,20000.0,2.0,3.0
16.0,40.0,4085.666657515571,18000.0,3.0,2.0
16.0,40.0,11004.61337250432,40000.0,1.0,3.0
16.0,40.0,15000.0,50000.0,2.0,3.0
28.0,40.0,5000.0,40000.0,2.0,2.0
28.0,40.0,7000.0,24000.0,2.0,2.0
14.0,36.0,4439.61321447987,20000.0,2.0,2.0
23.0,48.0,2027.4011611036394,13000.0,2.0,1.0
28.0,49.0,1916.7376821557295,60000.0,3.0,2.0
43.0,40.0,1994.7630103931087,22000.0,2.0,2.0
32.0,48.0,8025.1721718592535,27891.659088690096,2.0,3.0
30.0,40.0,3000.0,40000.0,2.0,2.0
28.0,40.0,4238.485812088218,40000.0,1.0,3.0
42.0,35.0,856.6981266385528,15500.0,2.0,3.0
24.0,48.0,3620.0719059183866,20000.0,2.0,2.0
36.0,48.0,4190.047530828063,21000.0,2.0,3.0
28.0,40.0,2069.7894373296594,15000.0,2.0,3.0
37.0,40.0,3593.2713352992973,16000.0,2.0,3.0
28.0,40.0,6923.953753588274,18000.0,2.0,3.0
30.0,35.0,5141.379494733487,18000.0,1.0,2.0
46.0,44.0,6396.970215692542,4770.0,3.0,2.0
14.0,60.0,11172.760850534325,50000.0,2.0,3.0
19.0,48.0,14606.425891931962,13000.0,2.0,2.0
30.0,60.0,3215.3639315721207,22445.397019956283,4.0,2.0
14.0,48.0,4789.225238591325,15000.0,2.0,2.0
14.0,48.0,17830.05451933846,14000.0,4.0,2.0
14.0,40.0,6000.0,13000.0,2.0,2.0
26.0,40.0,10000.0,15000.0,2.0,2.0
28.0,48.0,5205.803383373509,15000.0,2.0,2.0
28.0,40.0,9698.762111290034,11200.0,2.0,2.0
33.0,48.0,4432.670887286759,19490.255098748785,2.0,2.0
28.0,40.0,5914.082443229758,11000.0,3.0,2.0
28.0,48.0,8474.755904219559,25000.0,2.0,3.0
34.0,40.0,7402.458464907189,10000.0,3.0,1.0
28.0,40.0,6751.8729013058855,25000.0,2.0,3.0
14.0,40.0,4876.166109686801,30000.0,3.0,2.0
29.0,32.0,4138.624918055085,15000.0,2.0,1.0
28.0,40.0,791.953413415596,20000.0,2.0,3.0
33.0,40.0,6224.781337351346,35000.0,2.0,2.0
28.0,40.0,13925.505903956875,30000.0,4.0,3.0
30.0,40.0,2436.6703811156817,30000.0,2.0,4.0
28.0,48.0,3896.2187027125433,35000.0,2.0,2.0
28.0,40.0,1275.7974934453227,28000.0,2.0,2.0
25.0,40.0,3136.6634829264112,18000.0,2.0,2.0
25.0,40.0,8815.740844328251,23000.0,2.0,2.0
24.0,41.0,12170.103865020585,40000.0,2.0,2.0
18.0,41.0,3120.102982464587,14000.0,2.0,2.0
29.0,41.0,4651.775042414887,14000.0,2.0,3.0
22.0,41.0,6708.247817988297,25000.0,2.0,3.0
33.0,41.0,1886.9662319165316,35000.0,2.0,3.0
36.0,40.0,869.8623938635142,35000.0,2.0,2.0
39.0,48.0,4965.619004768624,30000.0,2.0,2.0
14.0,40.0,1800.0,8000.0,3.0,2.0
14.0,60.0,4590.12815277813,25000.0,3.0,1.0
23.0,56.0,1509.2385464158558,10000.0,3.0,1.0
25.0,30.0,6352.701592862905,14696.87955842751,3.0,2.0
39.0,49.0,2880.1269026761483,24380.05607509387,3.0,2.0
28.0,54.0,1677.4446734309424,26000.0,1.0,3.0
28.0,40.0,9856.473983777678,24000.0,2.0,3.0
44.0,40.0,3569.238610005187,14500.0,2.0,2.0
28.0,40.0,2774.4115899376516,40000.0,2.0,2.0
28.0,40.0,2259.2775187686025,23000.0,2.0,2.0
30.0,40.0,2405.487998044911,23000.0,2.0,1.0
28.0,40.0,1574.367128921002,15000.0,2.0,1.0
28.0,48.0,3213.913112660937,15000.0,2.0,1.0
28.0,48.0,4405.34702570781,12000.0,1.0,3.0
39.0,28.0,12919.985365739069,45000.0,2.0,2.0
21.0,40.0,5060.109468582525,30000.0,4.0,2.0
44.0,49.0,4815.716835005032,23000.0,3.0,2.0
35.0,40.0,6825.340472160128,30000.0,3.0,2.0
15.0,60.0,4697.156457181111,22023.192044503037,2.0,1.0
33.0,40.0,6675.251579827056,30000.0,2.0,3.0
28.0,40.0,12763.372656378642,20000.0,4.0,3.0
36.0,40.0,3973.674177475445,11200.0,3.0,3.0
24.0,35.0,567.9956938308252,14100.0,3.0,2.0
21.0,60.0,2976.84477158,22860.33106122471,1.0,2.0
28.0,40.0,5000.0,20000.0,3.0,2.0
29.0,45.0,7400.850489689335,49657.843360877356,1.0,3.0
28.0,40.0,3000.0,28000.0,2.0,3.0
20.0,40.0,3432.0669681792156,10000.0,2.0,3.0
28.0,35.0,2823.718678441516,20000.0,2.0,3.0
28.0,40.0,8000.0,22000.0,4.0,3.0
28.0,40.0,6191.907292801567,35000.0,3.0,3.0
28.0,48.0,8000.0,50000.0,2.0,3.0
28.0,50.0,7820.659098864891,20000.0,2.0,2.0
28.0,30.0,7340.885908400741,12000.0,1.0,3.0
28.0,40.0,2941.529667878844,30000.0,1.0,3.0
20.0,40.0,5980.801304782927,50000.0,2.0,2.0
25.0,40.0,5415.196744732742,20650.0245167065,2.0,2.0
23.0,40.0,961.8832799070385,30046.14678096236,2.0,2.0
28.0,40.0,7000.0,37200.0,2.0,3.0
50.0,40.0,2758.060213842893,25000.0,1.0,1.0
28.0,40.0,5200.0,10000.0,2.0,3.0
24.0,40.0,5000.0,19000.0,2.0,3.0
24.0,40.0,3878.204700756023,35000.0,4.0,2.0
26.0,40.0,1052.0874147073466,10000.0,3.0,2.0
23.0,60.0,8801.183698456627,15000.0,2.0,1.0
26.0,48.0,6092.217036736297,12592.401326593415,2.0,1.0
20.0,45.0,3747.928090953492,32000.0,3.0,3.0
21.0,40.0,4199.686229734129,22000.0,2.0,2.0
24.0,40.0,8986.710039550242,20000.0,2.0,2.0
21.0,40.0,2621.8589405812,22000.0,2.0,2.0
32.0,30.0,4086.84028241122,20000.0,2.0,3.0
42.0,40.0,3910.1231582355526,60000.0,2.0,1.0
14.0,48.0,3449.441772573944,20000.0,2.0,2.0
28.0,40.0,5241.65409913527,17000.0,2.0,1.0
28.0,40.0,15357.666905766888,40000.0,1.0,3.0
28.0,40.0,19690.28855503462,18000.0,2.0,2.0
28.0,40.0,4692.499942391103,22000.0,1.0,2.0
28.0,40.0,8706.17242673181,30000.0,1.0,2.0
31.0,40.0,15000.0,50000.0,1.0,2.0
14.0,40.0,1792.3721648447647,21000.0,2.0,3.0
28.0,40.0,9783.868852451655,50000.0,2.0,2.0
28.0,40.0,5035.8611062408345,30000.0,3.0,2.0
28.0,40.0,2210.2203380523642,50000.0,3.0,2.0
42.0,36.0,6548.973095709452,40000.0,2.0,2.0
42.0,36.0,4895.463768792559,55000.0,2.0,2.0
28.0,40.0,11021.991132473917,40000.0,2.0,2.0
14.0,40.0,1214.471443783988,35000.0,3.0,2.0
28.0,40.0,4328.022125103047,42000.0,2.0,3.0
14.0,48.0,1892.5551579641392,28000.0,1.0,2.0
42.0,48.0,7977.125765225472,50000.0,1.0,3.0
24.0,45.0,1698.4782358697248,42000.0,3.0,3.0
28.0,40.0,4488.871350911444,65000.0,2.0,3.0
14.0,40.0,5866.21077708469,40000.0,4.0,3.0
28.0,40.0,3760.0391064596565,26000.0,3.0,2.0
14.0,40.0,4203.489221283069,60000.0,2.0,3.0
27.0,40.0,1438.4126520843472,20000.0,2.0,1.0
30.0,42.0,10000.0,45000.0,1.0,2.0
28.0,40.0,10881.55913450534,30000.0,4.0,1.0
16.0,40.0,2811.3119826035268,20000.0,3.0,2.0
14.0,48.0,3722.8406169833925,26000.0,2.0,2.0
29.0,48.0,2676.4751872694537,55000.0,2.0,2.0
30.0,48.0,2240.4471180248565,25000.0,2.0,3.0
20.0,45.0,2434.512655953867,60000.0,1.0,3.0
34.0,40.0,4651.288959541665,50000.0,2.0,3.0
42.0,30.0,3558.3961023417223,45000.0,1.0,2.0
28.0,50.0,15213.200433527514,40000.0,2.0,3.0
28.0,39.0,3763.2079606162165,17000.0,2.0,3.0
33.0,40.0,2613.1875158101516,25000.0,4.0,3.0
10.0,40.0,19761.673414744182,60000.0,1.0,2.0
39.0,40.0,12302.136585350328,30000.0,2.0,3.0
28.0,40.0,2668.280116654237,40000.0,2.0,2.0
28.0,40.0,2154.3888917971935,30000.0,1.0,2.0
28.0,40.0,3600.2510296968167,50000.0,2.0,3.0
28.0,45.0,10000.0,40000.0,1.0,3.0
30.0,35.0,5000.0,23000.0,3.0,2.0
32.0,35.0,3956.489553421626,30000.0,1.0,2.0
22.0,40.0,12986.33971587469,60000.0,1.0,3.0
30.0,40.0,2943.3025785648306,30000.0,1.0,2.0
30.0,48.0,4260.495465048,40000.0,1.0,1.0
15.0,40.0,2845.937886644462,2050.0,1.0,3.0
28.0,48.0,4619.661711016814,21000.0,1.0,3.0
16.0,40.0,11297.591912806296,45000.0,4.0,2.0
30.0,42.0,4681.701462251,30000.0,2.0,2.0
14.0,48.0,2778.190849201191,18000.0,3.0,1.0
28.0,39.0,4072.5611035516613,27000.0,1.0,2.0
35.0,42.0,8388.366773147736,30000.0,2.0,1.0
31.0,45.0,4070.8949750158176,20000.0,2.0,2.0
33.0,42.0,6350.3047721752,30000.0,5.0,2.0
23.0,60.0,2020.2028563748067,36955.25571248134,4.0,3.0
14.0,44.0,1720.2274573466966,27000.0,1.0,1.0
26.0,45.0,12853.274232051934,15000.0,4.0,2.0
42.0,45.0,491.88726113087114,50000.0,1.0,1.0
42.0,42.0,3788.491392535552,36000.0,2.0,2.0
28.0,40.0,2073.2592368644373,45000.0,2.0,1.0
24.0,48.0,2700.9569765303695,45000.0,3.0,1.0
8.0,45.0,2189.7559555273206,40000.0,2.0,4.0
28.0,45.0,8449.999545997238,21000.0,2.0,2.0
30.0,40.0,6073.036116358253,39000.0,3.0,3.0
38.0,49.0,4945.927667320056,27170.030303786276,2.0,1.0
32.0,48.0,5431.83901020775,7500.0,2.0,2.0
40.0,40.0,4320.099447257552,42000.0,1.0,3.0
32.0,40.0,7881.714706131546,21600.0,2.0,1.0
28.0,40.0,7247.434677854838,18000.0,2.0,2.0
29.0,60.0,12513.56715274102,10990.260201411334,2.0,2.0
32.0,33.0,4767.849667743849,20000.0,2.0,2.0
25.0,30.0,5164.12043587185,16000.0,4.0,2.0
23.0,40.0,1782.0453339237201,21000.0,4.0,1.0
19.0,48.0,11271.933099165637,15000.0,3.0,2.0
34.0,48.0,3916.31994906584,26347.32704125338,2.0,3.0
47.0,60.0,857.3808951198852,60000.0,2.0,2.0
24.0,40.0,4482.1029346320365,20000.0,2.0,3.0
33.0,40.0,1347.7857695263108,36000.0,2.0,3.0
34.0,40.0,16982.01410267312,20000.0,2.0,2.0
27.0,40.0,1803.332818801168,50000.0,2.0,3.0
14.0,36.0,3000.0,12300.0,3.0,2.0
29.0,40.0,5771.572954981676,12000.0,3.0,2.0
33.0,40.0,632.8837743152955,9000.0,2.0,2.0
28.0,40.0,1234.6226758699245,19500.0,3.0,2.0
34.0,42.0,4700.0,28100.0,2.0,2.0
28.0,40.0,5983.972057034717,15000.0,2.0,3.0
16.0,40.0,5755.912866577217,20000.0,2.0,2.0
14.0,40.0,6046.354765853766,20000.0,4.0,2.0
32.0,40.0,1652.708950140639,35000.0,4.0,2.0
14.0,40.0,7489.682589131645,35000.0,3.0,2.0
12.0,40.0,3000.0,18000.0,3.0,3.0
24.0,40.0,5000.0,28000.0,2.0,3.0
28.0,44.0,8000.0,40000.0,2.0,2.0
14.0,44.0,2000.0,30000.0,3.0,2.0
28.0,40.0,15000.0,55000.0,1.0,3.0
31.0,45.0,3536.527875110899,45000.0,2.0,2.0
42.0,36.0,3000.0,20000.0,2.0,3.0
30.0,56.0,5170.765256772543,7800.0,1.0,2.0
17.0,56.0,4892.062015405626,40000.0,1.0,2.0
41.0,40.0,5125.920905793824,12500.0,1.0,2.0
30.0,40.0,9407.822189701572,10000.0,1.0,2.0
31.0,40.0,13882.765988020565,6000.0,2.0,2.0
31.0,36.0,5910.246906604541,30418.249269910164,3.0,2.0
14.0,56.0,1865.394341017418,15000.0,2.0,2.0
14.0,36.0,3806.483344420617,25000.0,2.0,1.0
28.0,40.0,1863.132687854255,11500.0,2.0,2.0
28.0,40.0,6800.813243946769,11000.0,3.0,2.0
37.0,48.0,9890.475457663786,20000.0,2.0,1.0
32.0,40.0,5759.965285069084,25000.0,1.0,3.0
30.0,40.0,3000.0,45000.0,2.0,3.0
28.0,48.0,10842.201343268773,16000.0,3.0,2.0
20.0,48.0,5714.672764745686,7000.0,2.0,2.0
29.0,40.0,2274.965539654605,20000.0,3.0,3.0
28.0,40.0,6645.279082782568,14000.0,2.0,2.0
34.0,48.0,11484.873454339364,18000.0,3.0,3.0
28.0,40.0,3000.0,25000.0,1.0,2.0
42.0,30.0,1345.450205513164,12000.0,1.0,3.0
29.0,56.0,9525.56020705116,14000.0,3.0,2.0
28.0,40.0,1332.2651972656136,18000.0,2.0,3.0
28.0,40.0,13856.293387023148,24000.0,1.0,2.0
28.0,40.0,1386.1945126637281,15000.0,2.0,2.0
28.0,40.0,5862.378855992112,18000.0,1.0,3.0
28.0,40.0,2184.5464512685203,15000.0,2.0,3.0
23.0,50.0,9822.142662468908,30000.0,2.0,2.0
28.0,48.0,7442.0017115974015,19000.0,4.0,2.0
28.0,45.0,3867.4145617894055,22000.0,3.0,3.0
28.0,36.0,16054.34201183994,15000.0,2.0,3.0
28.0,48.0,3179.264661884694,20417.082200788827,2.0,1.0
27.0,40.0,16068.783047742572,47000.0,2.0,3.0
39.0,48.0,2994.370971255632,37000.0,1.0,1.0
13.0,48.0,2352.5358076808175,22000.0,1.0,1.0
25.0,48.0,1228.1866819075017,15500.0,5.0,2.0
28.0,40.0,7689.232113983177,22000.0,2.0,3.0
14.0,50.0,12620.28466358224,30000.0,3.0,2.0
20.0,54.0,6715.481031604472,41000.0,4.0,1.0
28.0,40.0,12929.859654665524,25000.0,2.0,1.0
25.0,48.0,7076.122899044177,22000.0,4.0,2.0
36.0,60.0,15331.73712343749,26000.0,2.0,1.0
27.0,44.0,12683.628992435,20000.0,3.0,2.0
20.0,60.0,2468.488298849597,13694.937172808313,3.0,1.0
33.0,40.0,4622.199907860204,4000.0,3.0,1.0
28.0,40.0,9589.608585519853,22000.0,2.0,3.0
10.0,40.0,1758.2826596588852,30000.0,2.0,3.0
14.0,30.0,10733.681345551251,40000.0,2.0,3.0
28.0,40.0,11300.0,55000.0,3.0,3.0
31.0,40.0,7041.526647566294,40000.0,2.0,3.0
28.0,40.0,17817.531204885,25000.0,2.0,3.0
30.0,40.0,20000.0,50000.0,2.0,3.0
28.0,40.0,1356.6375831105527,18000.0,3.0,3.0
28.0,40.0,5257.28571807502,35000.0,3.0,3.0
24.0,48.0,2078.4594420318504,11000.0,2.0,3.0
28.0,40.0,9346.507920675724,25000.0,2.0,3.0
14.0,40.0,6898.684600808848,25000.0,2.0,2.0
42.0,40.0,1910.579394327739,11000.0,2.0,2.0
24.0,41.0,6682.5212556715105,42000.0,2.0,3.0
18.0,41.0,3596.673631931471,15000.0,2.0,2.0
18.0,41.0,8100.478106237467,30000.0,2.0,3.0
28.0,40.0,7287.679114279118,30000.0,4.0,3.0
25.0,40.0,4939.992471979842,13000.0,3.0,3.0
14.0,48.0,4717.196910595057,28000.0,3.0,3.0
42.0,48.0,12263.740839446767,25000.0,2.0,2.0
28.0,48.0,4842.13561705539,30000.0,3.0,1.0
28.0,40.0,4135.380034972627,20000.0,2.0,3.0
25.0,40.0,2127.6998846004126,18000.0,2.0,2.0
25.0,40.0,3142.1909153785396,18000.0,2.0,2.0
25.0,40.0,4681.083954896617,18000.0,2.0,2.0
25.0,40.0,5762.772229879021,13000.0,2.0,3.0
30.0,40.0,6608.970268704582,17000.0,2.0,3.0
27.0,40.0,4820.158576084537,18000.0,2.0,3.0
25.0,40.0,1022.3887717332641,17000.0,2.0,2.0
30.0,40.0,2987.941140220781,19000.0,3.0,2.0
30.0,40.0,9414.443053013485,35000.0,2.0,2.0
39.0,40.0,6661.870005474446,25000.0,2.0,2.0
33.0,40.0,6337.321399063349,17000.0,3.0,3.0
31.0,40.0,2064.2142391628113,10000.0,2.0,2.0
25.0,45.0,9800.266053156734,35000.0,2.0,2.0
42.0,37.0,3863.477446326587,40000.0,2.0,2.0
29.0,41.0,2599.9278041498583,19000.0,2.0,2.0
18.0,41.0,3354.6299285087703,22000.0,2.0,2.0
28.0,48.0,700.0,12000.0,2.0,2.0
28.0,40.0,5376.837828912229,12000.0,4.0,2.0
14.0,48.0,10898.629827954952,15000.0,4.0,2.0
38.0,48.0,12125.60146145083,14734.250354597702,3.0,2.0
26.0,40.0,3963.3761694600703,30000.0,2.0,3.0
32.0,48.0,925.2335596658532,30000.0,3.0,3.0
39.0,40.0,3124.7566612815585,40000.0,2.0,2.0
21.0,40.0,4627.438512025697,20000.0,2.0,3.0
25.0,40.0,10643.827127942173,20000.0,2.0,2.0
39.0,35.0,4995.7662772424055,4000.0,4.0,3.0
28.0,40.0,2266.545401275177,30000.0,4.0,2.0
28.0,40.0,4742.718884991949,16000.0,2.0,3.0
28.0,40.0,6361.256711144501,20000.0,2.0,3.0
40.0,41.0,2601.026723074718,40000.0,2.0,3.0
31.0,41.0,4726.238867522214,30000.0,2.0,3.0
24.0,40.0,5429.958986744388,11000.0,4.0,1.0
28.0,40.0,1816.052965032162,12700.0,2.0,2.0
25.0,40.0,5354.185235160484,17000.0,2.0,3.0
25.0,40.0,6507.76281339107,12500.0,3.0,2.0
25.0,40.0,2555.478789652893,17000.0,4.0,2.0
25.0,40.0,6159.945267778389,11500.0,2.0,2.0
30.0,40.0,6892.687585615048,40000.0,2.0,3.0
36.0,48.0,5030.791354324112,21000.0,2.0,3.0
39.0,48.0,15694.460901141234,30000.0,1.0,2.0
20.0,30.0,5907.368946072597,12300.0,2.0,1.0
36.0,42.0,5293.117104900332,9000.0,5.0,1.0
36.0,35.0,12337.381785636671,15000.0,1.0,2.0
37.0,45.0,8174.895878173513,20000.0,2.0,1.0
28.0,48.0,1781.8266043934307,12300.0,3.0,3.0
27.0,48.0,7251.74256686479,12500.0,3.0,2.0
27.0,45.0,11977.083317042598,15000.0,1.0,2.0
14.0,50.0,2222.5832124911617,55000.0,2.0,3.0
14.0,48.0,2054.521167202391,25000.0,2.0,2.0
28.0,45.0,1617.0187949152325,25000.0,2.0,3.0
28.0,36.0,604.3013178629392,23000.0,1.0,2.0
36.0,40.0,6927.897363040548,25000.0,2.0,1.0
36.0,40.0,6707.428755513083,45000.0,2.0,3.0
36.0,40.0,5375.6960820280365,45000.0,2.0,2.0
14.0,40.0,7599.213136531734,40000.0,4.0,1.0
25.0,35.0,3970.44441460388,50000.0,2.0,2.0
32.0,36.0,9209.25137839962,45000.0,2.0,1.0
31.0,42.0,8621.71143771331,36714.454840004015,2.0,2.0
13.0,35.0,1034.785122954327,13467.11941418148,2.0,2.0
14.0,48.0,3304.226333920863,10500.0,4.0,2.0
45.0,40.0,1899.6261528137425,20000.0,3.0,2.0
12.0,40.0,2239.599250844661,37000.0,2.0,2.0
42.0,40.0,16533.859911463227,20000.0,3.0,3.0
36.0,40.0,1626.656080553247,40000.0,2.0,2.0
28.0,40.0,5631.324593536949,27000.0,3.0,2.0
44.0,35.0,6929.4633974432145,20000.0,1.0,3.0
35.0,36.0,3000.0,32000.0,3.0,2.0
30.0,45.0,11396.678267289277,35000.0,2.0,2.0
44.0,40.0,4807.299655184126,19000.0,3.0,2.0
44.0,40.0,6607.5101930064775,22000.0,3.0,2.0
12.0,40.0,2319.396482242522,39000.0,2.0,3.0
14.0,48.0,2868.758926170119,45000.0,2.0,1.0
28.0,40.0,6709.1163345491395,20000.0,3.0,2.0
28.0,48.0,8582.849334278084,35000.0,2.0,2.0
42.0,48.0,5858.551140831923,10000.0,3.0,1.0
28.0,48.0,896.0363320527669,12000.0,2.0,2.0
27.0,48.0,6230.819307433209,20000.0,2.0,3.0
28.0,40.0,14048.839355689519,20000.0,2.0,2.0
19.0,36.0,2463.6473111155083,16000.0,2.0,2.0
28.0,48.0,5324.8782838074185,15000.0,2.0,1.0
28.0,37.0,4565.916322351987,13000.0,2.0,2.0
28.0,44.0,2500.0,20000.0,3.0,1.0
36.0,40.0,8767.773878028329,19000.0,2.0,3.0
28.0,60.0,14916.873243132148,62000.0,1.0,3.0
35.0,40.0,10941.286215768709,38000.0,4.0,3.0
33.0,40.0,910.9973395039486,1500.0,2.0,3.0
15.0,42.0,4480.076546571119,15000.0,2.0,2.0
10.0,40.0,10000.0,11682.918699292468,2.0,1.0
28.0,36.0,3144.9700278340106,25000.0,2.0,2.0
28.0,40.0,15000.0,30000.0,2.0,3.0
14.0,48.0,2949.550114421785,19000.0,3.0,2.0
34.0,44.0,6513.8991053113805,20000.0,4.0,1.0
28.0,40.0,6720.668139945723,25000.0,2.0,3.0
28.0,48.0,4362.130496487239,30000.0,2.0,2.0
23.0,60.0,15246.868579268488,21872.440645354243,2.0,3.0
22.0,40.0,1926.3672124428188,10000.0,2.0,2.0
28.0,40.0,3262.131056384635,23000.0,2.0,3.0
31.0,40.0,5921.617438848793,20000.0,1.0,3.0
28.0,40.0,9529.291414204312,15000.0,2.0,3.0
28.0,40.0,18327.184741567675,43000.0,2.0,2.0
14.0,40.0,16258.562859981266,12000.0,2.0,2.0
14.0,40.0,5440.645751698677,28000.0,1.0,1.0
30.0,54.0,4914.810476608638,21000.0,1.0,1.0
14.0,50.0,20000.0,50000.0,3.0,2.0
28.0,40.0,5242.617096347279,25000.0,2.0,2.0
28.0,48.0,5579.481087488094,40000.0,1.0,3.0
31.0,40.0,1735.4654707275683,35000.0,2.0,1.0
28.0,40.0,2307.5019134205427,30000.0,2.0,2.0
28.0,40.0,5419.97740826285,18000.0,2.0,2.0
36.0,40.0,2509.013713704133,20000.0,2.0,2.0
28.0,40.0,5000.0,30000.0,2.0,3.0
22.0,60.0,5771.386402370473,49119.767280178705,4.0,2.0
36.0,50.0,6520.583318380315,28431.552934287003,3.0,2.0
14.0,40.0,2696.163485172133,20000.0,2.0,3.0
39.0,40.0,9743.383152249171,20000.0,2.0,2.0
18.0,40.0,1961.5516663395172,30000.0,2.0,2.0
21.0,48.0,11079.888265106134,27000.0,2.0,3.0
40.0,54.0,1998.3954281147244,37177.31321020552,3.0,2.0
25.0,54.0,12977.67360081402,23704.853698490977,3.0,1.0
18.0,40.0,8283.691883892237,40000.0,2.0,2.0
18.0,40.0,2635.8086146427186,19000.0,2.0,2.0
14.0,40.0,3147.4774224890425,36000.0,1.0,3.0
14.0,30.0,895.9024108670856,15000.0,3.0,3.0
30.0,42.0,6321.078772375144,45000.0,3.0,3.0
25.0,54.0,7410.059974877038,42000.0,3.0,3.0
28.0,48.0,8370.350113393944,15000.0,2.0,2.0
21.0,40.0,2214.0582435928745,25000.0,2.0,3.0
29.0,40.0,1641.8941771419563,30000.0,2.0,2.0
21.0,40.0,8232.289154046333,25000.0,2.0,3.0
15.0,40.0,6580.29862696405,27000.0,3.0,2.0
28.0,40.0,10995.290041889475,35000.0,2.0,3.0
41.0,40.0,4309.730749445168,8500.0,2.0,3.0
24.0,40.0,2326.7479918908016,20000.0,2.0,2.0
28.0,40.0,6777.988636732815,39000.0,2.0,3.0
28.0,40.0,8435.92433943813,15000.0,2.0,3.0
28.0,40.0,4748.932537526303,30000.0,2.0,3.0
28.0,40.0,9422.315702035914,40000.0,2.0,2.0
21.0,40.0,2218.3121343532484,22000.0,2.0,3.0
18.0,40.0,14141.082187942926,23000.0,2.0,2.0
14.0,48.0,10368.849568688314,25000.0,2.0,2.0
18.0,40.0,6843.303844232903,32000.0,2.0,3.0
28.0,40.0,1639.5104186896278,37000.0,1.0,3.0
28.0,40.0,5853.156187236193,30000.0,1.0,3.0
38.0,40.0,5209.624007449723,30000.0,2.0,3.0
25.0,40.0,10704.929600553263,40000.0,2.0,3.0
45.0,40.0,11827.425766999431,25000.0,2.0,3.0
21.0,40.0,5218.377059803536,68000.0,2.0,3.0
28.0,40.0,1602.0940799319496,39000.0,3.0,1.0
28.0,40.0,1032.2919937650634,64000.0,2.0,2.0
39.0,40.0,2886.6024502409878,30000.0,1.0,3.0
14.0,40.0,8754.710601371415,53000.0,2.0,3.0
32.0,40.0,4446.473664397714,20000.0,1.0,3.0
14.0,40.0,6033.645906215072,35000.0,3.0,1.0
14.0,50.0,2108.3853619440406,40000.0,2.0,1.0
28.0,40.0,2486.9151950325745,50000.0,1.0,3.0
42.0,35.0,17427.99253444049,40000.0,2.0,3.0
28.0,40.0,17422.681879592135,30000.0,1.0,2.0
28.0,40.0,3809.279144679049,29000.0,1.0,2.0
28.0,40.0,5592.329440694703,40000.0,1.0,3.0
28.0,40.0,13073.9342592096,35000.0,1.0,2.0
28.0,40.0,5873.119591408299,24000.0,1.0,2.0
28.0,40.0,4517.902977475037,36000.0,1.0,3.0
36.0,42.0,4357.485258985935,34160.15864896609,3.0,2.0
14.0,32.0,8608.124271969353,30000.0,2.0,1.0
20.0,40.0,3732.4870962924665,20000.0,2.0,2.0
24.0,50.0,16400.0,46800.0,2.0,2.0
33.0,44.0,10400.0,41900.0,1.0,3.0
31.0,40.0,3970.1014121496987,35000.0,3.0,2.0
30.0,36.0,4991.622739097319,33000.0,3.0,2.0
30.0,40.0,2460.500017643087,17500.0,2.0,2.0
22.0,32.0,4252.423271873099,58278.47006572072,2.0,2.0
18.0,45.0,5739.929208598867,35000.0,2.0,2.0
29.0,30.0,4139.133107534635,20000.0,2.0,2.0
20.0,50.0,5667.210024564813,22753.837505451218,3.0,3.0
30.0,50.0,11595.0551909218,22000.0,2.0,3.0
28.0,40.0,5174.266182842246,22000.0,2.0,2.0
39.0,40.0,5000.0,30000.0,2.0,2.0
34.0,40.0,10000.0,30000.0,2.0,3.0
28.0,40.0,3000.0,22000.0,2.0,3.0
22.0,40.0,5008.750818352956,15000.0,1.0,2.0
36.0,60.0,1644.4122592107447,25000.0,2.0,2.0
21.0,50.0,620.553909453528,8000.0,3.0,3.0
33.0,48.0,5189.86849701797,9000.0,1.0,2.0
31.0,40.0,4750.812420987242,17165.793172319543,1.0,2.0
32.0,54.0,1687.3711658177335,11000.0,2.0,2.0
31.0,40.0,2267.125531476251,40000.0,2.0,1.0
11.0,40.0,2548.367774483121,60000.0,2.0,2.0
35.0,60.0,5264.709492207985,40000.0,1.0,2.0
27.0,40.0,5694.775243261141,24000.0,2.0,2.0
29.0,40.0,1706.0108737308303,25000.0,1.0,3.0
40.0,40.0,973.1994909717005,45000.0,3.0,2.0
