yj21b,yj6.2,yj10.2,yj13.2,yj1.1.1,yj72.18a
16.0,40.0,3614.6055018101497,12000.0,3.0,3.0
28.0,40.0,5855.2593276572925,15000.0,2.0,3.0
28.0,40.0,3000.0,20000.0,2.0,3.0
14.0,40.0,14958.499797532326,15000.0,2.0,2.0
28.0,40.0,4000.0,16000.0,2.0,2.0
28.0,40.0,3076.54589532942,28000.0,1.0,3.0
28.0,48.0,9179.470540580127,13000.0,2.0,2.0
14.0,40.0,11277.71539553668,20000.0,2.0,2.0
24.0,40.0,1637.8298609927497,20000.0,2.0,2.0
20.0,50.0,13931.541827477211,20000.0,3.0,1.0
41.0,48.0,10455.27290016459,39970.14548902428,3.0,2.0
17.0,42.0,2256.7309213056055,28000.0,2.0,2.0
20.0,40.0,11304.842776577072,40000.0,2.0,1.0
42.0,40.0,7429.983813734705,25000.0,3.0,2.0
24.0,40.0,2961.2810961411674,35000.0,2.0,2.0
35.0,35.0,1647.867593425535,20000.0,3.0,3.0
25.0,40.0,5667.519071117662,26000.0,1.0,3.0
36.0,40.0,10602.565998297472,22500.0,2.0,1.0
28.0,48.0,4626.919419588019,15361.47579476199,4.0,3.0
25.0,40.0,2433.3645428308023,18000.0,2.0,2.0
15.0,40.0,4947.990273030914,15000.0,3.0,2.0
24.0,41.0,14151.773307223408,15000.0,2.0,2.0
25.0,40.0,10391.860949998962,16000.0,2.0,2.0
24.0,41.0,13648.351282586056,20000.0,2.0,3.0
28.0,40.0,6020.666126550818,30000.0,2.0,3.0
24.0,41.0,5085.562670228728,30000.0,2.0,3.0
28.0,40.0,14542.746705028256,20000.0,4.0,3.0
28.0,40.0,4476.874593280479,20000.0,3.0,3.0
36.0,40.0,8143.874072125827,50000.0,2.0,2.0
33.0,48.0,4168.822589936213,30000.0,2.0,2.0
28.0,48.0,3156.393186381959,30000.0,3.0,1.0
25.0,36.0,11969.714916104429,17200.0,1.0,1.0
28.0,60.0,2527.678444202841,27000.0,1.0,2.0
22.0,60.0,4888.859748728275,34000.0,2.0,2.0
17.0,40.0,8401.750573851627,35000.0,1.0,3.0
18.0,40.0,3974.9969127377194,18000.0,2.0,2.0
40.0,48.0,3210.5939834974515,30000.0,2.0,1.0
34.0,35.0,9466.50271805608,10700.0,2.0,2.0
22.0,36.0,4719.767833148874,30000.0,1.0,2.0
33.0,48.0,1339.3743308081628,17000.0,4.0,3.0
39.0,40.0,1795.8123421526923,35000.0,1.0,3.0
14.0,40.0,1305.002587512167,25000.0,2.0,1.0
11.0,60.0,487.60049428053424,10326.445962752341,2.0,2.0
14.0,60.0,8306.055103974026,50000.0,3.0,2.0
45.0,52.0,16424.95157153487,30000.0,2.0,3.0
14.0,40.0,6795.317269424889,13000.0,4.0,2.0
28.0,44.0,2822.8199392915135,30000.0,3.0,2.0
31.0,60.0,6627.355382915114,33305.78274363852,2.0,3.0
27.0,48.0,1173.3212782540415,11948.216144514117,2.0,2.0
22.0,48.0,5151.884185592486,28000.0,2.0,3.0
28.0,48.0,2983.939691108732,40000.0,2.0,1.0
28.0,48.0,7432.807418472204,20000.0,2.0,2.0
28.0,40.0,8034.536891005134,30000.0,2.0,2.0
28.0,48.0,9493.245371891633,25000.0,3.0,1.0
28.0,40.0,2776.4751874251847,12000.0,2.0,1.0
42.0,60.0,4396.810810062861,42978.84728852725,2.0,1.0
39.0,36.0,9740.838136643031,20000.0,3.0,2.0
28.0,40.0,5000.0,45000.0,2.0,3.0
28.0,40.0,4417.08436902976,30000.0,3.0,2.0
14.0,48.0,5000.0,23000.0,2.0,3.0
28.0,40.0,1388.2478529080183,30000.0,2.0,2.0
28.0,48.0,15462.141966630683,25000.0,2.0,2.0
28.0,40.0,8843.043694699514,30000.0,3.0,3.0
28.0,40.0,5000.0,30000.0,2.0,3.0
28.0,36.0,2643.8799079001956,12500.0,3.0,1.0
18.0,48.0,4043.0770703790845,24000.0,3.0,2.0
28.0,40.0,2368.555515775067,20000.0,2.0,3.0
28.0,40.0,1460.561049754342,20000.0,2.0,2.0
14.0,50.0,13338.534207938603,50000.0,3.0,2.0
28.0,40.0,4119.633331985195,18000.0,3.0,3.0
28.0,40.0,3493.767229190159,20000.0,3.0,3.0
33.0,30.0,15627.30263648771,15000.0,3.0,3.0
24.0,40.0,2993.0993875772588,40000.0,2.0,2.0
28.0,40.0,16029.07499843874,30000.0,2.0,1.0
28.0,48.0,4429.851556126993,15000.0,3.0,1.0
21.0,60.0,4484.556330597157,50932.073699537665,2.0,2.0
28.0,40.0,8952.522677626665,21000.0,2.0,3.0
29.0,40.0,7007.329046417996,50000.0,2.0,3.0
14.0,40.0,4548.8755204118015,20000.0,2.0,2.0
18.0,40.0,2816.8914617845317,32000.0,2.0,3.0
28.0,40.0,3330.6375989707158,45000.0,2.0,2.0
20.0,48.0,1308.65959300496,17000.0,2.0,3.0
28.0,40.0,6012.914354820656,35000.0,2.0,3.0
21.0,40.0,3780.1067147595677,30000.0,2.0,2.0
28.0,40.0,10230.46248392573,25000.0,1.0,3.0
30.0,48.0,6579.062686547878,15000.0,3.0,2.0
21.0,30.0,16059.298144228223,17217.601776169,2.0,1.0
17.0,40.0,5946.682995380518,32000.0,3.0,1.0
17.0,40.0,6145.954419588169,20000.0,2.0,2.0
28.0,42.0,832.2823938358188,30000.0,1.0,2.0
28.0,55.0,3361.66119525073,15000.0,2.0,2.0
28.0,48.0,7761.8901186159665,17000.0,3.0,2.0
28.0,40.0,3504.7722203872195,17000.0,2.0,2.0
14.0,40.0,8477.497800297395,22000.0,2.0,2.0
15.0,40.0,9882.854275320853,22000.0,2.0,2.0
28.0,40.0,3758.8619916142566,42000.0,2.0,3.0
38.0,40.0,2652.509159497717,15000.0,2.0,2.0
33.0,48.0,2086.43959180665,50000.0,1.0,1.0
30.0,40.0,9572.91960477083,28778.969990491354,2.0,2.0
35.0,36.0,6400.442397141675,18000.0,2.0,3.0
29.0,40.0,6776.581858665276,15000.0,2.0,3.0
28.0,40.0,3290.301488754132,14000.0,4.0,2.0
32.0,40.0,13704.595367574811,18000.0,4.0,2.0
28.0,48.0,2562.4290398062085,25000.0,3.0,2.0
25.0,56.0,7188.34218807182,23000.0,3.0,2.0
13.0,40.0,10000.0,40000.0,2.0,2.0
34.0,40.0,6000.0,35000.0,2.0,2.0
28.0,40.0,8692.665664027743,45000.0,2.0,2.0
27.0,36.0,7000.0,20000.0,3.0,1.0
28.0,40.0,12000.0,29000.0,2.0,2.0
33.0,40.0,8000.0,20000.0,2.0,2.0
28.0,55.0,16427.71847357955,10000.0,3.0,2.0
28.0,54.0,3871.366807146723,6773.641296383198,2.0,2.0
14.0,48.0,4006.9903984461307,20000.0,2.0,2.0
31.0,54.0,4320.965222438726,14382.575590538274,2.0,2.0
24.0,35.0,4203.51858718658,15000.0,3.0,2.0
28.0,48.0,4144.946367953815,30000.0,3.0,2.0
14.0,40.0,5488.178783360994,18000.0,2.0,2.0
28.0,40.0,1441.2027553456066,30000.0,2.0,3.0
28.0,48.0,3286.5627870936496,24000.0,3.0,3.0
39.0,40.0,5485.915959225196,39000.0,2.0,2.0
32.0,40.0,16772.024979340298,24000.0,2.0,3.0
20.0,50.0,9830.261094716543,20000.0,2.0,2.0
29.0,40.0,6923.00554323938,25000.0,2.0,1.0
28.0,40.0,10811.594501320722,15000.0,2.0,2.0
28.0,30.0,7252.552335011694,12000.0,2.0,2.0
14.0,40.0,5490.616471838208,15000.0,2.0,3.0
28.0,40.0,6940.125279067462,15000.0,2.0,2.0
28.0,40.0,1497.292029173828,15000.0,2.0,3.0
28.0,40.0,1691.5623818182912,13000.0,1.0,2.0
25.0,40.0,16377.215033342394,30000.0,3.0,3.0
14.0,40.0,2285.7205815508923,28000.0,2.0,2.0
18.0,40.0,3734.2383604576803,28000.0,2.0,2.0
18.0,40.0,2493.7371890849095,10000.0,2.0,2.0
28.0,40.0,1439.984377072056,30000.0,2.0,2.0
14.0,50.0,7282.1442327238565,40000.0,2.0,3.0
25.0,48.0,13556.043735241568,17000.0,2.0,2.0
28.0,40.0,5146.20753763454,13000.0,3.0,2.0
28.0,40.0,2503.0337351738112,50000.0,1.0,3.0
28.0,40.0,15000.0,50000.0,2.0,2.0
28.0,40.0,12847.880432286613,50000.0,2.0,2.0
42.0,30.0,15589.440677168137,20000.0,3.0,2.0
26.0,45.0,3050.1823137847377,55000.0,1.0,1.0
16.0,40.0,4088.1137395814053,25000.0,2.0,2.0
33.0,48.0,7069.530274663277,25000.0,4.0,2.0
34.0,48.0,3662.240947845631,35000.0,3.0,2.0
30.0,60.0,6633.502119953208,25000.0,4.0,2.0
34.0,36.0,953.841097441439,40716.557089799586,4.0,3.0
50.0,40.0,2228.7235203949226,50000.0,1.0,3.0
26.0,48.0,5191.7309937908085,38000.0,3.0,1.0
14.0,40.0,10000.0,45000.0,1.0,3.0
34.0,40.0,1937.2571467491298,9000.0,3.0,2.0
38.0,30.0,4216.310732161139,30000.0,1.0,3.0
22.0,40.0,6481.701948646385,25000.0,5.0,3.0
27.0,48.0,15339.05701710989,22759.10568886874,3.0,2.0
28.0,40.0,4394.788170881492,45000.0,2.0,4.0
25.0,60.0,1008.4446124219645,10000.0,2.0,2.0
27.0,40.0,10858.067802652467,30786.215478187558,2.0,2.0
25.0,40.0,5645.432001647232,22000.0,2.0,2.0
23.0,40.0,4663.607915587654,15000.0,2.0,2.0
33.0,40.0,1948.6523313937623,16000.0,3.0,3.0
25.0,40.0,7397.566235179924,14000.0,3.0,2.0
25.0,40.0,2029.2413216235186,15000.0,2.0,3.0
25.0,40.0,11026.351986235824,21000.0,2.0,2.0
33.0,40.0,9270.2645958823,13500.0,3.0,2.0
30.0,40.0,7335.837701592013,14000.0,3.0,2.0
25.0,40.0,1017.6438720651672,15000.0,2.0,3.0
25.0,40.0,3438.521996934538,15000.0,2.0,2.0
36.0,40.0,509.24686514301004,12500.0,2.0,1.0
36.0,40.0,1709.5980801820576,20000.0,3.0,2.0
36.0,40.0,4092.981141250814,22000.0,3.0,2.0
18.0,50.0,3978.0856992356394,15000.0,1.0,2.0
25.0,40.0,2649.3427496037066,40000.0,2.0,2.0
38.0,40.0,2643.541427768011,45000.0,3.0,2.0
10.0,36.0,2004.0528172564245,25000.0,2.0,2.0
20.0,40.0,6617.074998052659,50000.0,2.0,3.0
33.0,40.0,2993.751459519501,49000.0,1.0,3.0
27.0,40.0,2857.664162025535,20000.0,4.0,2.0
36.0,40.0,2012.9585826335667,60000.0,2.0,2.0
37.0,40.0,2092.234167593566,25000.0,2.0,3.0
40.0,45.0,1297.181514133272,55000.0,2.0,2.0
42.0,60.0,12782.79708789665,20000.0,2.0,2.0
28.0,40.0,2582.8645576113386,27000.0,3.0,2.0
31.0,40.0,10531.24745032114,30000.0,2.0,2.0
14.0,40.0,7449.571034169477,55000.0,2.0,3.0
14.0,60.0,9003.038665598537,36000.0,3.0,3.0
14.0,40.0,1236.4926882120228,55000.0,2.0,3.0
14.0,40.0,9231.830879866555,50000.0,2.0,3.0
28.0,60.0,6000.0,36000.0,1.0,2.0
14.0,48.0,11146.565698756034,55000.0,2.0,2.0
42.0,40.0,10000.0,50000.0,3.0,2.0
28.0,40.0,17589.149073932196,40000.0,3.0,3.0
42.0,35.0,10000.0,45000.0,3.0,3.0
15.0,52.0,8007.865854191559,35000.0,3.0,1.0
28.0,48.0,7200.0,24000.0,2.0,2.0
28.0,40.0,10374.228846415805,32000.0,3.0,2.0
28.0,40.0,9360.980756352277,9000.0,2.0,2.0
45.0,40.0,8727.92562126751,50000.0,2.0,3.0
31.0,56.0,3514.6277947339267,20000.0,2.0,2.0
28.0,45.0,3114.740626201893,12000.0,2.0,2.0
30.0,35.0,3354.5534560071846,12243.352366531866,2.0,3.0
36.0,35.0,2000.0,19000.0,2.0,2.0
28.0,48.0,4481.905765615435,35000.0,3.0,1.0
45.0,40.0,2000.0,30000.0,2.0,3.0
28.0,54.0,1844.6428146863238,11500.0,2.0,2.0
33.0,40.0,3770.3109497107653,10000.0,2.0,2.0
28.0,40.0,2666.2928066789473,17000.0,3.0,3.0
28.0,40.0,1046.6186495008258,30000.0,2.0,2.0
28.0,40.0,5580.139367002868,30000.0,1.0,3.0
28.0,40.0,5785.121909483965,30000.0,1.0,3.0
26.0,40.0,10174.994553260372,55000.0,1.0,3.0
29.0,40.0,16298.771492312082,30000.0,1.0,3.0
28.0,35.0,6802.683965057628,25000.0,3.0,3.0
28.0,40.0,2217.4504359024127,23000.0,2.0,1.0
30.0,40.0,9945.628700774112,30000.0,1.0,2.0
28.0,48.0,3313.6636587991475,30000.0,3.0,1.0
28.0,40.0,5640.1909508144,50000.0,1.0,3.0
28.0,40.0,1487.842732611994,50000.0,1.0,2.0
28.0,40.0,3593.5776231989657,25000.0,2.0,3.0
28.0,48.0,1292.087300789789,35000.0,1.0,1.0
28.0,48.0,7478.078372652094,40000.0,1.0,2.0
28.0,48.0,3658.716835623014,30000.0,2.0,1.0
35.0,40.0,9895.89942114838,25000.0,2.0,3.0
25.0,50.0,15488.862904848109,27923.43184048535,2.0,2.0
28.0,45.0,8024.590028931762,60000.0,3.0,3.0
28.0,40.0,3605.7505834022495,22000.0,2.0,2.0
26.0,40.0,10573.235781426125,40000.0,1.0,3.0
28.0,48.0,1421.3055520169282,40000.0,3.0,2.0
28.0,46.0,8882.245169027568,10800.0,3.0,3.0
28.0,40.0,4923.927650962539,25800.0,2.0,2.0
14.0,50.0,2113.1699431446987,42000.0,2.0,2.0
24.0,40.0,4245.332442786553,20000.0,2.0,1.0
34.0,36.0,7487.8270520737615,28800.0,2.0,2.0
30.0,40.0,1128.7773402592989,31800.0,2.0,3.0
20.0,36.0,5646.028132963951,30000.0,2.0,2.0
24.0,48.0,4877.012054566242,11000.0,2.0,1.0
28.0,40.0,6000.0,18000.0,2.0,2.0
15.0,40.0,6500.0,20000.0,2.0,3.0
27.0,40.0,7810.556876774906,30000.0,2.0,2.0
40.0,36.0,2311.3730734234978,38000.0,2.0,2.0
14.0,48.0,2612.5086829701313,21000.0,2.0,2.0
14.0,60.0,5213.217928938866,35000.0,2.0,2.0
38.0,40.0,5358.722876149403,12200.0,4.0,2.0
14.0,50.0,2105.404683562368,12000.0,3.0,2.0
36.0,54.0,4330.964407169494,27000.0,3.0,2.0
18.0,48.0,7571.415904746774,6000.0,2.0,3.0
37.0,40.0,9149.94687286137,26000.0,2.0,3.0
24.0,40.0,1822.260437814295,35000.0,2.0,3.0
24.0,40.0,11268.647898117226,21000.0,3.0,3.0
31.0,40.0,2393.4406024366185,12000.0,2.0,3.0
18.0,40.0,2008.1150074835464,28000.0,3.0,2.0
19.0,60.0,19845.220706215026,20000.0,4.0,2.0
36.0,30.0,1902.9990673789382,21000.0,2.0,3.0
23.0,44.0,5775.001392987515,40000.0,2.0,2.0
10.0,48.0,6583.678958599642,13765.528859650463,2.0,1.0
20.0,40.0,12068.195506366494,24259.816179334503,3.0,2.0
28.0,40.0,10568.751586023094,27000.0,2.0,3.0
28.0,45.0,8833.029841712258,25000.0,2.0,2.0
14.0,45.0,1078.7856052075447,60000.0,2.0,3.0
28.0,40.0,7761.7585374621995,15000.0,3.0,3.0
24.0,48.0,8626.653376185759,10000.0,2.0,2.0
36.0,40.0,2975.415545559037,25000.0,2.0,2.0
25.0,50.0,7341.953719661833,7000.0,4.0,2.0
14.0,40.0,5621.454002819585,13000.0,4.0,3.0
30.0,48.0,10084.630975952992,20000.0,2.0,3.0
28.0,40.0,7689.05241574974,18000.0,2.0,2.0
37.0,45.0,7070.7586159825205,59061.99530306938,1.0,2.0
14.0,60.0,5415.628419917986,35000.0,2.0,2.0
36.0,40.0,5000.0,65000.0,2.0,2.0
46.0,40.0,18813.04678173214,50000.0,1.0,3.0
40.0,40.0,2313.6499868986452,60000.0,1.0,3.0
45.0,40.0,5615.299894216324,35000.0,2.0,3.0
29.0,30.0,7005.118678500758,26705.42861093349,2.0,2.0
14.0,40.0,1595.5432463163668,35000.0,1.0,3.0
40.0,40.0,10000.0,50000.0,1.0,3.0
12.0,45.0,6976.95757973074,40000.0,1.0,3.0
44.0,48.0,10914.907487122642,35000.0,1.0,2.0
14.0,40.0,5473.752692502001,35000.0,2.0,2.0
23.0,40.0,13930.731934202026,30000.0,2.0,1.0
14.0,40.0,6740.235903574578,40000.0,2.0,3.0
28.0,40.0,6736.725271006545,50000.0,1.0,3.0
38.0,40.0,4154.791195455983,55000.0,2.0,3.0
28.0,48.0,12754.086241065932,19000.0,3.0,2.0
26.0,56.0,2250.283216869772,11866.331150313215,2.0,3.0
29.0,56.0,2213.409699708546,14978.148873292273,2.0,3.0
28.0,40.0,3094.529737737886,30000.0,2.0,3.0
19.0,48.0,9606.87262467871,20000.0,2.0,2.0
28.0,40.0,8028.696541203937,20000.0,2.0,2.0
28.0,60.0,10914.611623186056,45000.0,1.0,2.0
28.0,40.0,3000.0,15000.0,3.0,2.0
28.0,45.0,4644.093660134873,40000.0,3.0,2.0
14.0,40.0,9310.684495487358,20000.0,2.0,3.0
14.0,40.0,4190.6510580577105,30000.0,4.0,1.0
28.0,40.0,3132.491013788994,15600.0,3.0,2.0
28.0,40.0,5491.272062864048,30000.0,3.0,1.0
28.0,40.0,3573.808716490629,19000.0,2.0,3.0
28.0,40.0,3292.4342910993037,19000.0,2.0,1.0
14.0,40.0,4916.062144121691,20000.0,3.0,1.0
28.0,40.0,5000.0,20000.0,2.0,3.0
28.0,40.0,5000.0,25000.0,3.0,1.0
14.0,40.0,10000.0,20000.0,3.0,1.0
21.0,40.0,4974.230427801671,25000.0,2.0,2.0
28.0,40.0,6337.768609994105,12400.0,1.0,3.0
14.0,50.0,20000.0,50000.0,1.0,3.0
18.0,48.0,17301.332111387408,10232.991237836797,2.0,3.0
28.0,30.0,10501.150681750356,20000.0,2.0,3.0
19.0,50.0,12257.722924220203,7300.0,2.0,3.0
38.0,50.0,16851.627294184542,50000.0,2.0,2.0
28.0,42.0,7355.86505992201,30000.0,2.0,3.0
25.0,45.0,6522.320754943052,30000.0,2.0,3.0
14.0,60.0,7362.762476106927,50000.0,3.0,3.0
31.0,45.0,4802.4730801421965,35000.0,3.0,3.0
18.0,60.0,5794.704306630067,28322.949079712907,3.0,2.0
27.0,40.0,6683.465906978085,30000.0,2.0,3.0
14.0,40.0,3811.783192097915,35000.0,2.0,3.0
21.0,50.0,4968.878734838271,14051.737448934622,4.0,2.0
17.0,52.0,1502.8876967367146,25000.0,1.0,2.0
28.0,48.0,1698.2804304187216,30000.0,1.0,2.0
28.0,40.0,10459.882114548449,44000.0,1.0,1.0
28.0,48.0,13165.295490119066,38000.0,1.0,3.0
28.0,40.0,12346.75326626644,35000.0,1.0,3.0
28.0,40.0,3840.751465425177,27000.0,1.0,3.0
18.0,40.0,3152.947286050394,38000.0,1.0,3.0
36.0,40.0,2209.198064204135,20000.0,3.0,3.0
28.0,39.0,10852.680979089791,30000.0,2.0,1.0
14.0,60.0,4177.7557298297115,28000.0,2.0,1.0
28.0,40.0,14752.028485102019,18000.0,2.0,2.0
28.0,40.0,4888.677660188015,19000.0,2.0,2.0
14.0,40.0,8000.0,33000.0,2.0,2.0
37.0,50.0,4833.162745576251,23912.281641458478,2.0,2.0
19.0,40.0,1562.191654201574,20000.0,3.0,3.0
45.0,40.0,7461.314921128064,56000.0,2.0,3.0
14.0,60.0,7267.478008233461,43405.95135107142,3.0,2.0
28.0,55.0,1409.3016072892756,55000.0,4.0,2.0
28.0,48.0,4841.019270161546,50000.0,1.0,2.0
26.0,60.0,6665.103335571074,45000.0,3.0,2.0
28.0,48.0,4000.0,30000.0,2.0,2.0
20.0,48.0,17776.378812225073,25000.0,3.0,2.0
14.0,40.0,2318.4869457881496,55000.0,2.0,2.0
32.0,40.0,4451.125069992127,18000.0,3.0,2.0
16.0,40.0,8134.304791173435,16260.044568823218,3.0,2.0
18.0,40.0,4841.483540647538,30000.0,3.0,3.0
28.0,40.0,4379.648752836473,26000.0,3.0,2.0
28.0,32.0,7791.978732483363,30000.0,4.0,3.0
32.0,40.0,3462.132299256355,25000.0,2.0,2.0
18.0,40.0,2349.11740432753,12000.0,1.0,2.0
28.0,40.0,3383.972124357197,20000.0,2.0,2.0
14.0,40.0,2210.798834428495,45000.0,2.0,3.0
23.0,48.0,4647.890385443861,60000.0,1.0,2.0
28.0,40.0,4218.648672089016,60000.0,1.0,1.0
14.0,60.0,6174.705350129426,34000.0,2.0,2.0
14.0,40.0,1820.1706732078608,35000.0,2.0,2.0
47.0,40.0,18314.581656717364,30000.0,2.0,2.0
31.0,40.0,6303.538412552703,30000.0,1.0,2.0
28.0,40.0,9755.845552044573,33000.0,1.0,3.0
36.0,48.0,4417.978468603196,30000.0,2.0,3.0
39.0,40.0,4500.0,26000.0,2.0,3.0
38.0,41.0,12575.930484056333,23000.0,2.0,1.0
36.0,36.0,5926.376766268213,15000.0,3.0,3.0
45.0,48.0,2099.853129325368,45000.0,2.0,3.0
36.0,36.0,1024.7409438386985,16000.0,2.0,2.0
28.0,50.0,5773.97875751439,60000.0,2.0,2.0
27.0,40.0,4916.510128258795,47630.422417388756,4.0,2.0
16.0,42.0,4385.322898071294,41839.39284247969,3.0,2.0
32.0,40.0,18107.487806630284,11000.0,3.0,2.0
30.0,50.0,3011.371151545846,28022.274178223284,3.0,2.0
20.0,40.0,19005.487772599277,30000.0,3.0,2.0
14.0,40.0,5006.7186589542625,14000.0,1.0,2.0
35.0,36.0,9099.651653313396,18000.0,2.0,3.0
26.0,48.0,5237.626757542112,25741.63760608038,2.0,2.0
14.0,40.0,1792.7312510080428,30000.0,1.0,3.0
25.0,40.0,4340.235029590902,7000.0,2.0,2.0
28.0,40.0,2946.583992109546,25000.0,2.0,2.0
15.0,45.0,2386.17749912171,28421.828626276067,3.0,2.0
46.0,45.0,7579.442588364921,18000.0,2.0,1.0
24.0,40.0,5000.0,23000.0,1.0,2.0
21.0,44.0,5985.014838371595,15000.0,2.0,2.0
40.0,48.0,4245.510552739879,35000.0,1.0,3.0
28.0,48.0,13916.342892067145,25000.0,2.0,3.0
35.0,60.0,5124.594361212088,13615.457509500806,2.0,3.0
28.0,40.0,6705.635757489579,18000.0,2.0,2.0
45.0,40.0,16764.950220518727,7700.0,1.0,3.0
21.0,40.0,2500.0,18000.0,2.0,1.0
35.0,40.0,12000.0,28000.0,2.0,2.0
42.0,48.0,2500.0,18000.0,3.0,2.0
30.0,50.0,4656.012041367819,13000.0,3.0,2.0
27.0,40.0,19943.733947969507,19649.028502563422,3.0,3.0
22.0,60.0,3460.254091065378,40000.0,2.0,3.0
22.0,60.0,5435.870329707364,45000.0,3.0,3.0
18.0,40.0,15000.0,35000.0,2.0,2.0
15.0,60.0,2175.944397588137,30000.0,2.0,2.0
15.0,48.0,2403.877821808417,30000.0,2.0,2.0
35.0,40.0,7091.672604158814,25000.0,2.0,3.0
14.0,40.0,1599.7072640041943,50000.0,2.0,2.0
31.0,40.0,2623.7823260745313,20000.0,2.0,2.0
36.0,40.0,10788.964736940654,40000.0,2.0,2.0
35.0,40.0,4023.0872294819833,35000.0,4.0,3.0
28.0,48.0,3629.482733008313,16000.0,2.0,3.0
28.0,40.0,9199.086573368808,50000.0,2.0,3.0
28.0,40.0,13464.659891083542,40000.0,2.0,3.0
21.0,40.0,790.6979386176051,15000.0,1.0,2.0
22.0,40.0,699.4667478521031,23000.0,3.0,2.0
31.0,45.0,6565.502761498003,50000.0,2.0,3.0
28.0,50.0,3972.9798929186463,21000.0,3.0,2.0
28.0,48.0,15200.01435922263,15000.0,3.0,1.0
42.0,45.0,9782.24257259597,13000.0,3.0,3.0
46.0,35.0,17718.686331529032,12500.0,2.0,2.0
26.0,56.0,3310.5217880664336,22000.0,2.0,2.0
28.0,40.0,4848.210549457614,18000.0,2.0,2.0
28.0,36.0,2829.1696567644403,25000.0,2.0,2.0
28.0,40.0,5090.31336311073,15000.0,2.0,2.0
20.0,40.0,12610.673344098128,35000.0,2.0,3.0
26.0,40.0,2000.0,16903.01549219654,3.0,2.0
21.0,50.0,2919.0297339814397,4344.619535864896,2.0,3.0
32.0,40.0,6241.2995021030065,16000.0,2.0,3.0
14.0,45.0,3328.998893788688,18000.0,3.0,2.0
14.0,45.0,1969.7668501785952,35000.0,3.0,2.0
29.0,60.0,4020.1708265410894,15137.38358018492,2.0,2.0
25.0,48.0,1729.3385214085324,40000.0,2.0,2.0
26.0,40.0,2908.834213804844,13710.09169235295,2.0,3.0
36.0,40.0,2064.8143790857216,30000.0,2.0,2.0
31.0,30.0,5411.751215445219,27387.594699665195,1.0,3.0
28.0,60.0,14466.173212395643,31000.0,3.0,2.0
22.0,48.0,9440.5133033729,45000.0,2.0,3.0
14.0,60.0,2626.4574177685145,30000.0,2.0,2.0
40.0,40.0,15368.418907279223,30000.0,2.0,3.0
28.0,36.0,2336.3034323915203,40000.0,2.0,3.0
36.0,40.0,5596.797679136253,50000.0,2.0,2.0
30.0,40.0,15629.745402110824,18000.0,4.0,2.0
21.0,40.0,7418.9132792493,13600.0,3.0,2.0
21.0,40.0,1777.0451022705342,25000.0,4.0,2.0
20.0,48.0,5589.376210710131,30000.0,2.0,1.0
30.0,50.0,6125.641224680909,25000.0,2.0,3.0
28.0,40.0,1510.286659637247,25000.0,2.0,2.0
24.0,40.0,3333.0907576504983,30000.0,2.0,3.0
14.0,40.0,4985.08947572047,25000.0,2.0,1.0
14.0,50.0,20000.0,50000.0,2.0,3.0
21.0,40.0,2051.0412470644264,50000.0,3.0,2.0
20.0,40.0,19430.56573924065,50000.0,4.0,2.0
24.0,40.0,6819.356876740664,50000.0,2.0,3.0
28.0,40.0,10564.801333813923,26000.0,1.0,2.0
28.0,40.0,14948.618831739877,26000.0,2.0,3.0
28.0,48.0,8312.499049841264,40000.0,1.0,1.0
19.0,48.0,2287.136636346549,20000.0,3.0,1.0
28.0,30.0,4895.5117065083905,13000.0,4.0,3.0
28.0,40.0,8155.608335501466,40000.0,2.0,3.0
24.0,40.0,2628.9811742626375,30216.908896220633,2.0,2.0
28.0,48.0,2360.33734488475,45000.0,2.0,3.0
28.0,48.0,7621.392480210739,10000.0,2.0,2.0
28.0,40.0,1881.9546627398615,35000.0,2.0,4.0
28.0,30.0,2032.0981272320041,9600.0,2.0,2.0
21.0,42.0,3967.3640469881025,12500.0,2.0,3.0
31.0,40.0,5775.9313820754705,10000.0,2.0,2.0
36.0,40.0,4000.4893671169852,40000.0,2.0,2.0
30.0,40.0,12180.761999422826,15000.0,2.0,3.0
28.0,48.0,2000.0,20000.0,2.0,2.0
30.0,40.0,2000.0,25000.0,2.0,3.0
28.0,40.0,3000.0,35000.0,2.0,2.0
28.0,40.0,14157.589854719105,28000.0,4.0,2.0
44.0,38.0,8000.0,41000.0,2.0,3.0
14.0,40.0,11394.325400359212,45000.0,2.0,2.0
22.0,40.0,1952.3603692218262,27000.0,3.0,1.0
44.0,28.0,2151.3284137943647,25000.0,2.0,2.0
25.0,60.0,3431.4292994507564,26000.0,3.0,3.0
30.0,40.0,5976.856028237618,30000.0,3.0,3.0
35.0,40.0,5342.272127613283,40000.0,2.0,3.0
20.0,40.0,9000.0,22000.0,2.0,2.0
14.0,40.0,4475.792601729021,45000.0,3.0,2.0
28.0,48.0,15085.865674993269,45000.0,1.0,3.0
28.0,40.0,3503.303700872487,27000.0,2.0,2.0
45.0,36.0,4285.409803362811,40000.0,1.0,3.0
26.0,36.0,3357.0999877601325,26000.0,3.0,1.0
36.0,48.0,8257.260381001632,20000.0,2.0,3.0
24.0,40.0,679.051008058932,30000.0,2.0,2.0
35.0,60.0,2637.810866680286,35000.0,2.0,2.0
45.0,40.0,5000.0,40000.0,1.0,3.0
20.0,30.0,3721.7166469567305,18000.0,3.0,2.0
